ts,service,region,tenant,requests,errors,p50_ms,p95_ms,p99_ms,bytes_in,bytes_out
2026-07-10T03:13:00Z,billing,us-west-2,t-01570,10562,116,35.91,90.46,176.53,4448143,33011948
2026-07-10T03:40:00Z,ingest-api,ap-southeast-2,t-02768,8874,10,40.42,75.25,146.73,20576908,18592339
2026-07-10T03:09:00Z,ingest-api,us-west-2,t-01087,11227,89,74.07,153.43,239.22,10115113,19579537
2026-07-10T03:30:00Z,alerting,eu-central-1,t-03781,9406,107,38.50,79.52,105.79,10465927,28685398
2026-07-10T03:22:00Z,billing,ap-southeast-2,t-02563,7639,87,24.86,60.55,98.87,7434407,48459584
2026-07-10T03:52:00Z,ingest-api,eu-central-1,t-03367,11579,170,53.15,119.04,157.17,11548235,38690018
2026-07-10T03:34:00Z,alerting,us-east-1,t-03996,6056,29,70.95,135.29,200.82,2588208,20169778
2026-07-10T03:28:00Z,alerting,ap-southeast-2,t-02528,4130,42,41.52,90.36,146.24,7743086,3877369
2026-07-10T03:15:00Z,billing,eu-central-1,t-01585,10427,60,64.08,166.67,327.42,24624659,71513132
2026-07-10T03:46:00Z,alerting,us-east-1,t-02873,11022,13,55.75,151.53,229.74,9056478,77435309
2026-07-10T03:34:00Z,alerting,us-east-1,t-02390,7572,104,43.93,108.45,206.70,11398268,26169789
2026-07-10T03:46:00Z,query-api,ap-southeast-2,t-03476,5127,58,75.75,144.61,280.25,8321195,33194629
2026-07-10T03:16:00Z,ingest-api,eu-central-1,t-01849,1364,4,51.41,95.40,190.84,1938921,7640184
2026-07-10T03:57:00Z,ingest-api,ap-southeast-2,t-01710,2554,19,33.90,63.19,111.39,5186296,14186071
2026-07-10T03:27:00Z,alerting,us-east-1,t-03697,7066,51,53.32,127.58,192.24,9153540,9401387
2026-07-10T03:57:00Z,billing,eu-central-1,t-02984,11914,80,67.32,141.41,234.00,20231098,54095017
2026-07-10T03:48:00Z,query-api,us-west-2,t-00326,1990,9,56.44,138.36,204.05,1985997,11361558
2026-07-10T03:50:00Z,exporter,eu-central-1,t-03202,3086,35,57.30,125.96,173.88,7946129,13914752
2026-07-10T03:42:00Z,exporter,us-west-2,t-01202,4362,22,34.96,87.27,138.49,8654603,28455580
2026-07-10T03:04:00Z,billing,us-west-2,t-00618,3118,19,40.52,85.68,167.35,4650596,17589620
2026-07-10T03:57:00Z,ingest-api,us-west-2,t-02888,5371,4,29.31,65.23,101.07,2336477,19913590
2026-07-10T03:26:00Z,ingest-api,ap-southeast-2,t-00799,485,2,59.54,143.18,255.50,859751,3181516
2026-07-10T03:34:00Z,alerting,eu-central-1,t-01733,6651,47,30.64,83.49,151.86,3095043,18830797
2026-07-10T03:12:00Z,query-api,us-east-1,t-01974,10789,76,71.58,177.99,315.30,27179530,44332954
2026-07-10T03:48:00Z,billing,us-east-1,t-02656,3603,18,47.09,130.94,263.49,3889156,9508580
2026-07-10T03:53:00Z,query-api,us-west-2,t-00285,897,8,51.83,106.10,146.11,1555168,3846863
2026-07-10T03:19:00Z,ingest-api,ap-southeast-2,t-03907,801,10,29.41,67.98,125.66,853037,4014322
2026-07-10T03:56:00Z,alerting,us-west-2,t-01681,4190,33,40.24,90.84,190.46,9514506,20424558
2026-07-10T03:12:00Z,billing,us-east-1,t-01496,11945,160,58.33,140.33,247.43,7658905,28789644
2026-07-10T03:40:00Z,exporter,ap-southeast-2,t-01638,8819,20,27.23,74.01,127.14,15026503,41958538
2026-07-10T03:33:00Z,ingest-api,us-east-1,t-03358,212,2,37.82,76.18,127.71,259060,997994
2026-07-10T03:28:00Z,billing,ap-southeast-2,t-01797,7352,48,63.19,160.66,306.55,5609089,47765205
2026-07-10T03:34:00Z,query-api,eu-central-1,t-03591,6159,76,20.86,56.68,92.21,8624514,36470774
2026-07-10T03:40:00Z,billing,eu-central-1,t-02246,5729,44,26.80,74.81,146.72,4775824,9012197
2026-07-10T03:48:00Z,ingest-api,eu-central-1,t-02392,6270,5,51.65,131.05,256.87,11245767,29950767
2026-07-10T03:19:00Z,ingest-api,eu-central-1,t-01762,1736,8,48.47,103.38,212.42,2559409,11535236
2026-07-10T03:58:00Z,exporter,us-west-2,t-03041,4602,46,23.23,52.51,80.24,2766109,29691725
2026-07-10T03:48:00Z,exporter,us-east-1,t-00152,8088,30,74.44,163.48,318.29,9900253,18461036
2026-07-10T03:11:00Z,ingest-api,eu-central-1,t-02509,3482,20,37.20,92.79,145.92,6263443,10264389
2026-07-10T03:36:00Z,ingest-api,us-east-1,t-01109,8275,7,64.76,140.92,219.37,17298120,22537578
2026-07-10T03:25:00Z,alerting,us-west-2,t-00413,1656,17,55.21,141.05,263.50,3848665,8386948
2026-07-10T03:38:00Z,exporter,ap-southeast-2,t-01021,525,6,61.77,116.68,202.17,762793,1603860
2026-07-10T03:00:00Z,query-api,eu-central-1,t-03222,2328,3,44.74,113.08,221.16,4112982,11683399
2026-07-10T03:16:00Z,query-api,us-west-2,t-01113,2152,20,54.83,122.36,173.21,3952395,6116702
2026-07-10T03:40:00Z,alerting,eu-central-1,t-00189,2031,8,67.48,155.92,239.99,968811,13210931
2026-07-10T03:13:00Z,billing,us-west-2,t-01525,11016,120,39.77,77.33,120.27,23509126,16337440
2026-07-10T03:35:00Z,alerting,eu-central-1,t-03614,2912,4,52.04,126.91,203.76,2343793,19567333
2026-07-10T03:00:00Z,exporter,us-east-1,t-00573,591,6,76.96,173.22,281.17,1257335,1662494
2026-07-10T03:11:00Z,ingest-api,us-west-2,t-02043,524,1,75.94,137.75,277.55,992710,2597022
2026-07-10T03:15:00Z,ingest-api,us-east-1,t-02816,9876,22,68.65,167.18,268.94,15934917,40031671
2026-07-10T03:30:00Z,billing,us-east-1,t-00075,7471,79,50.81,124.04,226.60,12350412,55712148
2026-07-10T03:29:00Z,billing,us-east-1,t-01908,6996,40,53.63,122.05,250.84,14063405,15234018
2026-07-10T03:37:00Z,billing,ap-southeast-2,t-03893,6792,96,20.89,56.41,87.67,4670787,45694635
2026-07-10T03:08:00Z,billing,us-west-2,t-00787,1368,19,52.54,132.59,268.50,3084755,9477936
2026-07-10T03:08:00Z,ingest-api,eu-central-1,t-02645,8797,2,63.74,120.81,228.96,10022088,46259419
2026-07-10T03:18:00Z,alerting,us-west-2,t-00756,1737,23,61.43,116.97,156.46,2485269,8259583
2026-07-10T03:55:00Z,ingest-api,eu-central-1,t-03654,1690,12,66.52,173.91,235.66,4283323,4453817
2026-07-10T03:34:00Z,ingest-api,ap-southeast-2,t-00814,7746,56,60.60,147.67,302.43,16409085,40141987
2026-07-10T03:25:00Z,exporter,eu-central-1,t-01418,4643,46,35.14,74.93,147.14,5578188,25699988
2026-07-10T03:42:00Z,query-api,us-west-2,t-01268,4905,9,51.22,93.18,146.59,8340940,26016591
2026-07-10T03:28:00Z,query-api,us-east-1,t-03638,2758,23,60.80,150.66,255.87,6483189,4830914
2026-07-10T03:42:00Z,billing,us-west-2,t-01644,8548,63,31.07,69.91,110.79,20381872,49046153
2026-07-10T03:48:00Z,ingest-api,eu-central-1,t-03423,7168,102,32.80,73.16,135.40,9985223,22823939
2026-07-10T03:54:00Z,billing,us-west-2,t-00278,11341,69,62.65,120.82,171.03,21449422,72494852
2026-07-10T03:36:00Z,alerting,eu-central-1,t-02539,11398,150,71.33,168.43,255.21,22028095,21528048
2026-07-10T03:08:00Z,ingest-api,ap-southeast-2,t-02143,8945,41,49.76,131.56,174.20,18135047,65683072
2026-07-10T03:57:00Z,query-api,ap-southeast-2,t-01439,7492,71,74.02,136.97,225.78,19000903,9335602
2026-07-10T03:50:00Z,billing,us-east-1,t-00537,9257,81,32.14,61.39,109.20,13311845,22852725
2026-07-10T03:40:00Z,query-api,ap-southeast-2,t-00931,1315,12,27.22,59.49,84.45,937038,6688729
2026-07-10T03:12:00Z,alerting,eu-central-1,t-01571,5958,83,69.77,143.96,260.37,14246795,6176999
2026-07-10T03:06:00Z,ingest-api,ap-southeast-2,t-01170,2417,25,43.57,108.37,161.19,2752144,4444702
2026-07-10T03:16:00Z,alerting,us-west-2,t-02209,8759,45,48.34,107.03,157.23,19054118,51078069
2026-07-10T03:57:00Z,ingest-api,us-east-1,t-03228,2784,11,52.55,144.11,236.41,3108776,12447429
2026-07-10T03:12:00Z,alerting,ap-southeast-2,t-01084,8363,91,53.66,104.50,214.06,7274443,45516409
2026-07-10T03:17:00Z,ingest-api,eu-central-1,t-02224,1376,4,66.36,182.80,364.96,1294547,2731962
2026-07-10T03:58:00Z,ingest-api,eu-central-1,t-02801,9586,24,64.03,116.14,212.18,13307732,69835176
2026-07-10T03:02:00Z,query-api,us-west-2,t-00042,4304,9,31.54,87.22,147.64,10185468,28216415
2026-07-10T03:46:00Z,exporter,eu-central-1,t-03143,5092,65,34.98,68.29,113.63,9403104,16993398
2026-07-10T03:39:00Z,ingest-api,us-east-1,t-01321,6682,55,32.72,83.56,133.20,16752037,9713036
2026-07-10T03:07:00Z,ingest-api,eu-central-1,t-00722,8371,77,68.80,155.19,320.80,8397020,33322602
2026-07-10T03:15:00Z,billing,us-west-2,t-03858,8195,6,20.82,42.45,68.94,9138202,42217404
2026-07-10T03:16:00Z,ingest-api,us-west-2,t-02528,7939,83,30.45,71.21,138.44,7899425,9818079
2026-07-10T03:10:00Z,exporter,eu-central-1,t-03189,11124,53,49.02,109.81,148.18,5879046,47042581
2026-07-10T03:12:00Z,ingest-api,eu-central-1,t-02665,4748,59,61.21,110.32,176.92,6641288,20100615
2026-07-10T03:28:00Z,ingest-api,ap-southeast-2,t-00000,3716,17,79.11,219.54,367.53,9131277,5778775
2026-07-10T03:14:00Z,ingest-api,us-west-2,t-03624,9393,118,49.52,96.37,135.91,7455526,66155764
2026-07-10T03:17:00Z,ingest-api,eu-central-1,t-01569,11985,16,61.47,131.98,257.42,17400756,44785910
2026-07-10T03:17:00Z,ingest-api,us-east-1,t-03986,4610,34,74.87,203.65,376.20,7673451,11113595
2026-07-10T03:17:00Z,alerting,eu-central-1,t-03786,8254,104,79.63,218.89,303.49,11604549,34545189
2026-07-10T03:54:00Z,alerting,us-east-1,t-03694,11395,60,42.82,103.99,173.60,14358556,14784010
2026-07-10T03:59:00Z,alerting,ap-southeast-2,t-01762,7542,2,35.94,74.60,113.15,15086060,36461239
2026-07-10T03:08:00Z,query-api,us-east-1,t-00276,9829,86,47.11,94.31,166.27,22450358,69633320
2026-07-10T03:31:00Z,ingest-api,us-east-1,t-03835,6141,88,25.50,48.92,88.38,6594957,22937317
2026-07-10T03:29:00Z,ingest-api,us-west-2,t-02801,7853,62,66.01,176.01,342.82,5134643,50890639
2026-07-10T03:36:00Z,alerting,ap-southeast-2,t-01178,5106,23,51.55,134.43,214.26,8688803,6586926
2026-07-10T03:35:00Z,alerting,us-east-1,t-01316,10759,106,54.71,113.67,190.52,25531161,35956083
2026-07-10T03:17:00Z,exporter,ap-southeast-2,t-00458,1687,7,23.53,59.36,107.24,3969486,5412876
2026-07-10T03:55:00Z,ingest-api,eu-central-1,t-02085,10705,45,50.71,128.54,217.31,19862066,73932888
2026-07-10T03:33:00Z,query-api,eu-central-1,t-01304,670,4,40.95,96.48,160.93,1400786,3999505
2026-07-10T03:24:00Z,alerting,eu-central-1,t-03594,819,6,75.37,173.82,349.71,1431611,3151938
2026-07-10T03:15:00Z,query-api,us-west-2,t-01064,9958,132,46.60,87.85,120.70,16228998,70809748
2026-07-10T03:55:00Z,alerting,eu-central-1,t-01071,8362,95,28.94,70.72,142.52,7282047,32221059
2026-07-10T03:14:00Z,billing,us-east-1,t-01534,1222,1,64.95,162.81,315.32,976640,1768627
2026-07-10T03:18:00Z,ingest-api,us-east-1,t-02576,11489,128,69.29,159.06,232.23,12136199,56938382
2026-07-10T03:58:00Z,exporter,eu-central-1,t-03527,3890,24,50.03,120.60,204.98,2449670,19297693
2026-07-10T03:49:00Z,ingest-api,eu-central-1,t-01701,326,0,52.75,122.69,221.62,152407,871304
2026-07-10T03:13:00Z,ingest-api,us-west-2,t-02300,7792,10,44.43,100.65,148.48,19489751,53478822
2026-07-10T03:52:00Z,billing,ap-southeast-2,t-02919,1015,9,49.73,116.90,192.51,2581316,5937806
2026-07-10T03:01:00Z,ingest-api,us-west-2,t-03441,7284,103,62.31,156.25,266.54,16243044,46580765
2026-07-10T03:23:00Z,alerting,us-west-2,t-03776,2814,31,25.50,50.83,103.65,6451813,6539912
2026-07-10T03:40:00Z,query-api,eu-central-1,t-01948,288,3,47.36,97.84,150.06,296184,846795
2026-07-10T03:39:00Z,billing,ap-southeast-2,t-01818,9143,68,66.68,172.89,277.82,12664785,51495015
2026-07-10T03:41:00Z,ingest-api,us-east-1,t-02219,10251,137,65.25,158.15,323.93,18765899,33112898
2026-07-10T03:36:00Z,query-api,eu-central-1,t-01497,7176,47,36.45,74.03,127.36,12769184,36424741
2026-07-10T03:46:00Z,billing,us-east-1,t-00779,4193,42,23.60,62.59,94.21,8053605,11676602
2026-07-10T03:39:00Z,alerting,us-west-2,t-01661,9192,62,42.70,108.86,167.57,19013922,34256004
2026-07-10T03:20:00Z,alerting,ap-southeast-2,t-01946,10669,153,34.18,76.07,108.97,21623325,80618618
2026-07-10T03:19:00Z,exporter,ap-southeast-2,t-03790,7954,44,65.13,173.06,316.97,15039797,36739133
2026-07-10T03:27:00Z,alerting,eu-central-1,t-02714,10171,109,55.45,132.54,225.20,12499196,71072507
2026-07-10T03:55:00Z,exporter,ap-southeast-2,t-01191,7781,60,75.02,169.53,328.26,18979299,27311641
2026-07-10T03:31:00Z,query-api,us-west-2,t-01952,8217,21,43.32,104.28,154.45,15365571,31428147
2026-07-10T03:51:00Z,alerting,eu-central-1,t-02100,4355,25,37.15,82.17,153.26,3086018,4067211
2026-07-10T03:42:00Z,exporter,us-west-2,t-02000,665,8,46.67,112.96,187.64,1285924,3221388
2026-07-10T03:01:00Z,billing,us-west-2,t-03365,9517,72,32.89,72.20,142.40,7651672,68080618
2026-07-10T03:48:00Z,exporter,us-east-1,t-01025,8540,61,56.63,105.70,146.81,4797733,11988708
2026-07-10T03:17:00Z,alerting,us-west-2,t-02353,1985,13,27.88,61.50,106.93,1620417,7063364
2026-07-10T03:13:00Z,exporter,eu-central-1,t-03413,4530,60,67.80,170.36,233.98,11315396,7297358
2026-07-10T03:32:00Z,ingest-api,eu-central-1,t-03082,6966,49,54.30,137.85,281.32,4251818,34657022
2026-07-10T03:31:00Z,billing,eu-central-1,t-02201,2119,10,59.59,132.61,186.13,2051499,3747795
2026-07-10T03:04:00Z,billing,us-east-1,t-02762,8628,23,65.73,137.72,285.84,8475400,60361781
2026-07-10T03:16:00Z,billing,us-west-2,t-01379,7769,92,70.65,192.74,322.93,3233432,45221927
2026-07-10T03:01:00Z,billing,ap-southeast-2,t-02986,3210,4,21.15,55.45,106.78,3154663,16346437
2026-07-10T03:11:00Z,ingest-api,eu-central-1,t-02085,5398,23,62.03,169.80,266.63,5918596,11846767
2026-07-10T03:47:00Z,ingest-api,ap-southeast-2,t-00162,8912,18,21.44,47.26,77.49,14209948,47344871
2026-07-10T03:04:00Z,billing,eu-central-1,t-00466,7450,25,39.66,89.30,182.29,10278110,56417086
2026-07-10T03:50:00Z,exporter,ap-southeast-2,t-02518,5305,77,66.85,171.56,256.77,8192180,6744568
2026-07-10T03:04:00Z,billing,ap-southeast-2,t-03616,2739,30,57.52,129.98,204.92,5000144,8554316
2026-07-10T03:32:00Z,alerting,us-east-1,t-00578,1646,8,25.03,61.87,81.16,1399868,9647049
2026-07-10T03:52:00Z,alerting,ap-southeast-2,t-00669,6838,38,43.01,86.13,176.71,6965978,52073166
2026-07-10T03:59:00Z,billing,us-east-1,t-02410,1959,10,45.50,110.43,156.00,4115889,5809612
2026-07-10T03:24:00Z,billing,eu-central-1,t-00236,2761,34,39.46,80.05,106.94,6983129,4605727
2026-07-10T03:19:00Z,billing,us-west-2,t-02699,6653,41,66.97,129.83,232.96,7027169,25159404
2026-07-10T03:37:00Z,ingest-api,eu-central-1,t-03941,4828,24,21.38,40.22,76.35,6481011,11313533
2026-07-10T03:46:00Z,exporter,us-west-2,t-03812,1734,25,46.64,111.05,169.37,4366677,2839030
2026-07-10T03:06:00Z,query-api,us-west-2,t-00387,5630,55,69.32,153.88,207.23,4412928,17074332
2026-07-10T03:10:00Z,alerting,us-west-2,t-03944,10925,50,35.06,75.46,123.24,10226915,32987864
2026-07-10T03:07:00Z,ingest-api,us-east-1,t-03390,11736,82,66.96,185.20,269.78,15692653,17918456
2026-07-10T03:50:00Z,ingest-api,eu-central-1,t-02228,7086,75,34.71,95.88,197.99,14634415,53541794
2026-07-10T03:44:00Z,billing,ap-southeast-2,t-02281,4861,18,47.26,119.61,246.95,9240124,8284237
2026-07-10T03:55:00Z,ingest-api,us-east-1,t-03823,6882,52,73.69,140.53,216.79,6933205,8959929
2026-07-10T03:35:00Z,ingest-api,us-east-1,t-01604,6501,83,40.71,106.37,177.41,4829771,49987587
2026-07-10T03:16:00Z,billing,us-west-2,t-01464,6562,67,67.22,133.74,227.76,16128860,48349630
2026-07-10T03:37:00Z,query-api,ap-southeast-2,t-01869,6190,48,50.42,114.28,197.25,3558067,9880751
2026-07-10T03:02:00Z,exporter,us-east-1,t-00266,2575,7,26.94,53.67,108.52,3149786,2634235
2026-07-10T03:30:00Z,query-api,us-west-2,t-01508,5370,76,30.60,69.59,122.67,8435346,18019980
2026-07-10T03:11:00Z,alerting,us-west-2,t-01760,10458,113,40.71,109.11,214.92,18584271,75616541
2026-07-10T03:55:00Z,query-api,us-east-1,t-01963,1089,9,79.33,211.42,393.05,966033,3492556
2026-07-10T03:49:00Z,exporter,ap-southeast-2,t-03606,6634,53,42.17,78.97,114.67,9522196,50919128
2026-07-10T03:55:00Z,alerting,ap-southeast-2,t-02228,7131,7,48.69,92.06,190.50,9116377,54827869
2026-07-10T03:35:00Z,query-api,us-east-1,t-01308,2257,5,28.55,71.38,94.49,4943160,3616665
2026-07-10T03:07:00Z,exporter,ap-southeast-2,t-03438,3477,2,47.57,116.40,223.65,2283503,10997388
2026-07-10T03:51:00Z,ingest-api,ap-southeast-2,t-01924,5772,54,45.60,112.73,231.78,14904344,36801944
2026-07-10T03:33:00Z,billing,ap-southeast-2,t-01366,2943,12,79.76,157.00,241.76,1966971,21573713
2026-07-10T03:12:00Z,query-api,us-east-1,t-03328,5155,61,69.71,177.57,276.07,11110216,9740802
2026-07-10T03:30:00Z,query-api,us-west-2,t-00450,9192,35,25.16,45.86,68.80,8074409,51602679
2026-07-10T03:32:00Z,ingest-api,eu-central-1,t-00414,3659,5,76.44,189.47,325.23,1657233,14365483
2026-07-10T03:32:00Z,billing,ap-southeast-2,t-02147,1840,23,49.45,123.61,214.36,3175607,5835126
2026-07-10T03:22:00Z,query-api,us-east-1,t-01910,9987,44,22.44,51.91,73.12,15324348,24305122
2026-07-10T03:10:00Z,query-api,ap-southeast-2,t-02616,4785,16,40.81,99.69,150.96,12145132,28008700
2026-07-10T03:04:00Z,exporter,us-west-2,t-02482,986,11,61.21,113.12,207.28,1806951,1137841
2026-07-10T03:32:00Z,alerting,us-west-2,t-00863,1963,10,74.60,204.24,408.09,3848858,3259791
2026-07-10T03:28:00Z,alerting,us-east-1,t-00781,5879,19,52.09,131.23,173.80,14084876,6122835
2026-07-10T03:06:00Z,query-api,us-west-2,t-00084,11212,5,23.60,47.73,78.88,22961621,38433975
2026-07-10T03:16:00Z,alerting,us-west-2,t-01248,3519,50,24.75,60.03,96.35,3449630,23857264
2026-07-10T03:34:00Z,billing,eu-central-1,t-03057,8587,121,53.66,133.29,263.08,10039568,46222510
2026-07-10T03:27:00Z,query-api,us-west-2,t-00217,9908,87,56.88,135.32,239.12,20125894,25236889
2026-07-10T03:57:00Z,exporter,us-east-1,t-00437,6959,9,59.09,155.46,293.94,10363477,11873551
2026-07-10T03:04:00Z,exporter,eu-central-1,t-03150,3962,6,69.42,128.91,172.91,9286011,6921796
2026-07-10T03:47:00Z,query-api,ap-southeast-2,t-01882,11001,105,69.96,139.68,192.67,20703442,54051265
2026-07-10T03:21:00Z,alerting,us-east-1,t-00264,7122,90,71.04,147.57,272.46,11886918,25648837
2026-07-10T03:48:00Z,query-api,ap-southeast-2,t-03368,10191,25,70.44,132.00,226.86,20446693,71110828
2026-07-10T03:32:00Z,billing,eu-central-1,t-02328,6444,83,69.22,153.10,238.81,13945102,17201264
2026-07-10T03:10:00Z,query-api,us-east-1,t-01074,1307,8,35.72,67.19,107.25,932417,3758051
2026-07-10T03:42:00Z,ingest-api,us-west-2,t-01458,3201,11,38.98,98.09,187.18,6748498,19786783
2026-07-10T03:58:00Z,alerting,us-west-2,t-00062,2470,9,29.71,72.98,96.38,5039988,2589222
2026-07-10T03:49:00Z,exporter,ap-southeast-2,t-01490,9438,101,60.24,119.91,202.55,5402916,71040976
2026-07-10T03:36:00Z,query-api,us-west-2,t-01973,1200,11,79.46,204.39,367.90,1653046,9139543
2026-07-10T03:33:00Z,billing,us-east-1,t-01248,11081,57,69.92,183.72,364.95,22764862,77739543
2026-07-10T03:36:00Z,query-api,eu-central-1,t-01214,3609,41,79.67,148.17,287.90,2325777,20934380
2026-07-10T03:15:00Z,exporter,us-east-1,t-03928,9928,39,44.08,107.41,165.92,19198917,28462012
2026-07-10T03:01:00Z,alerting,eu-central-1,t-03038,5790,62,74.81,169.46,300.64,8609534,20968698
2026-07-10T03:25:00Z,alerting,eu-central-1,t-01287,11865,0,76.76,214.26,386.01,27093261,83238449
2026-07-10T03:45:00Z,exporter,us-east-1,t-02647,10231,55,21.49,45.52,95.03,23217193,64367603
2026-07-10T03:43:00Z,ingest-api,us-west-2,t-02385,10630,20,35.77,83.28,147.57,14227451,28077870
2026-07-10T03:37:00Z,billing,eu-central-1,t-01280,8532,87,23.36,56.22,75.49,22182050,22908318
2026-07-10T03:07:00Z,ingest-api,ap-southeast-2,t-01797,5316,1,58.43,126.47,227.07,9104710,26106240
2026-07-10T03:55:00Z,alerting,us-east-1,t-02428,5581,64,38.53,74.21,116.38,13189525,21490465
2026-07-10T03:55:00Z,ingest-api,us-east-1,t-03463,3088,14,62.79,167.37,342.06,5856108,6598869
2026-07-10T03:09:00Z,ingest-api,us-east-1,t-02068,10317,98,79.54,167.49,294.94,11667446,28424170
2026-07-10T03:41:00Z,billing,ap-southeast-2,t-00185,4254,28,79.67,156.38,263.96,2580560,9273338
2026-07-10T03:38:00Z,alerting,us-west-2,t-00461,11170,31,41.65,106.88,178.36,20928229,35223589
2026-07-10T03:53:00Z,billing,eu-central-1,t-03243,10453,104,76.68,148.29,237.09,25476025,43171583
2026-07-10T03:50:00Z,query-api,us-east-1,t-00723,2804,1,40.15,83.14,149.57,5304020,7500416
2026-07-10T03:30:00Z,exporter,us-east-1,t-00097,10171,18,37.44,74.65,152.62,25385704,73929402
2026-07-10T03:10:00Z,billing,us-east-1,t-00458,9802,132,76.27,182.02,334.65,24424579,40512323
2026-07-10T03:22:00Z,ingest-api,us-west-2,t-02825,758,7,53.87,100.02,130.99,1036533,3121807
2026-07-10T03:32:00Z,alerting,eu-central-1,t-00366,3038,44,56.50,109.42,159.64,6002695,15600650
2026-07-10T03:33:00Z,ingest-api,us-west-2,t-02109,10367,143,37.82,75.16,130.81,26306474,16526055
2026-07-10T03:39:00Z,billing,eu-central-1,t-03254,4551,51,46.51,84.37,131.97,4702445,15036073
2026-07-10T03:36:00Z,billing,ap-southeast-2,t-01461,500,4,37.32,67.74,126.38,695269,3384743
2026-07-10T03:09:00Z,alerting,eu-central-1,t-03425,3421,14,21.91,45.76,76.01,3613570,10464551
2026-07-10T03:22:00Z,alerting,ap-southeast-2,t-00226,3933,49,62.67,157.98,317.75,4697419,5994156
2026-07-10T03:20:00Z,exporter,eu-central-1,t-01383,1247,4,26.75,57.25,106.19,2359000,4941100
2026-07-10T03:38:00Z,ingest-api,us-east-1,t-01970,9346,92,65.42,153.94,255.85,23744132,43269385
2026-07-10T03:12:00Z,query-api,eu-central-1,t-03271,4109,20,22.41,52.43,106.75,9478079,30967373
2026-07-10T03:58:00Z,billing,us-west-2,t-01389,6884,99,79.99,206.96,326.03,8688092,37364083
2026-07-10T03:23:00Z,alerting,us-west-2,t-01870,5041,9,45.90,117.49,208.78,5337959,12278252
2026-07-10T03:14:00Z,alerting,ap-southeast-2,t-00135,3769,20,69.76,170.47,234.93,8798001,5427258
2026-07-10T03:29:00Z,alerting,eu-central-1,t-03393,9885,3,53.41,110.99,173.57,16969272,70476950
2026-07-10T03:07:00Z,alerting,us-west-2,t-02176,1751,19,27.06,56.82,108.87,3189745,7337377
2026-07-10T03:45:00Z,ingest-api,us-east-1,t-01157,4607,46,44.67,98.26,165.02,6221243,35225766
2026-07-10T04:12:00Z,query-api,us-west-2,t-02750,8433,27,78.47,190.96,312.44,21874693,64924129
2026-07-10T04:48:00Z,billing,us-east-1,t-00567,8574,16,40.18,109.99,153.18,12981771,14266749
2026-07-10T04:29:00Z,billing,us-east-1,t-01876,3960,21,70.44,132.61,266.95,4141381,16185653
2026-07-10T04:59:00Z,query-api,us-west-2,t-01121,4535,0,61.28,130.04,226.59,11011853,15240577
2026-07-10T04:20:00Z,query-api,us-east-1,t-00023,1136,1,56.40,103.84,199.94,1185806,6610222
